"ActivityDateTime","ActivityDisplayName","EventId","InitiatedBy","Category","CorrelationId","LoggedByService","OperationType","Result","TargetId","TargetDisplayName","TargetType","TargetUPN","ModifiedProperty","OldValue","NewValue","AdditionalDetails","UserAgent"
"2026-07-23T20:09:09.7672267Z","Read BitLocker key","Device Registration Service_dc484c64-2dc5-4bbb-bd19-badc744912e8_30HWF_308663287",,"KeyManagement","dc484c64-2dc5-4bbb-bd19-badc744912e8","Device Registration Service","Get","success","e422ecf7-8bcf-47e9-9ab5-78be55e6dd04",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: 'e422ecf7-8bcf-47e9-9ab5-78be55e6dd04'. Backed up from device: 'b2daefd3-03d7-4908-8381-a42bd35985cf'; Device Id: b2daefd3-03d7-4908-8381-a42bd35985cf","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:09.6521375Z","Read BitLocker key","Device Registration Service_b498e7d9-5ee1-4a4d-9290-48ac5e18bddb_6B3VZ_336947348",,"KeyManagement","b498e7d9-5ee1-4a4d-9290-48ac5e18bddb","Device Registration Service","Get","success","51fe714d-5ab1-40d9-adf1-d086300fedec",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: '51fe714d-5ab1-40d9-adf1-d086300fedec'. Backed up from device: '50571cbf-f475-4846-bc28-1ace2784869a'; Device Id: 50571cbf-f475-4846-bc28-1ace2784869a","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:09.5174981Z","Read BitLocker key","Device Registration Service_f98751b6-2e5d-4f96-bea0-510d1439341a_3PT81_346940410",,"KeyManagement","f98751b6-2e5d-4f96-bea0-510d1439341a","Device Registration Service","Get","success","7db400b7-63cc-4fff-9321-71fbe0f1d57e",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: '7db400b7-63cc-4fff-9321-71fbe0f1d57e'. Backed up from device: '86603808-29b6-455a-9801-e959bde6b8b1'; Device Id: 86603808-29b6-455a-9801-e959bde6b8b1","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:09.3951291Z","Read BitLocker key","Device Registration Service_312cf38c-c41b-4b1a-aaf3-c5820ef30a28_VZ57Z_293100884",,"KeyManagement","312cf38c-c41b-4b1a-aaf3-c5820ef30a28","Device Registration Service","Get","success","f4fdbb89-80bd-4121-a0bd-f8c58959a9d2",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: 'f4fdbb89-80bd-4121-a0bd-f8c58959a9d2'. Backed up from device: '1f32f206-823d-4edb-8433-42eb108dd013'; Device Id: 1f32f206-823d-4edb-8433-42eb108dd013","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:09.2866542Z","Read BitLocker key","Device Registration Service_87b953cf-2b07-4164-bde4-563baa5ef4be_FD02D_343183467",,"KeyManagement","87b953cf-2b07-4164-bde4-563baa5ef4be","Device Registration Service","Get","success","8a809ab2-be48-48f2-b1a8-e57cad4c5775",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: '8a809ab2-be48-48f2-b1a8-e57cad4c5775'. Backed up from device: 'bf020f57-1bb2-4d3b-9503-f59193ebb7a6'; Device Id: bf020f57-1bb2-4d3b-9503-f59193ebb7a6","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:08.9763769Z","Read BitLocker key","Device Registration Service_e9da74be-9784-4527-8e45-121d0eed5afb_VZ57Z_293100321",,"KeyManagement","e9da74be-9784-4527-8e45-121d0eed5afb","Device Registration Service","Get","success","7ff592a3-ef0d-4285-aa3c-ffc8b5a90376",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: '7ff592a3-ef0d-4285-aa3c-ffc8b5a90376'. Backed up from device: 'b419ff8c-0b10-4a99-9816-6ad58700bd60'; Device Id: b419ff8c-0b10-4a99-9816-6ad58700bd60","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:08.8724771Z","Read BitLocker key","Device Registration Service_6f3f2352-dbce-44e1-b91c-f114fa4f4f27_79VNA_345433988",,"KeyManagement","6f3f2352-dbce-44e1-b91c-f114fa4f4f27","Device Registration Service","Get","success","640f874c-3665-42a4-8b5c-b5b220b262a5",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: '640f874c-3665-42a4-8b5c-b5b220b262a5'. Backed up from device: '3b6bd7c1-314f-4792-aebb-193cc0a2d43b'; Device Id: 3b6bd7c1-314f-4792-aebb-193cc0a2d43b","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:08.6100825Z","Read BitLocker key","Device Registration Service_83d47b36-b5cb-4df9-9758-5817b632a059_MGJ7I_240964625",,"KeyManagement","83d47b36-b5cb-4df9-9758-5817b632a059","Device Registration Service","Get","success","821109f9-096e-4efe-99ca-ed8c1952cbdb",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: '821109f9-096e-4efe-99ca-ed8c1952cbdb'. Backed up from device: '64be89e9-caa3-4adc-a371-92c3b0b72f74'; Device Id: 64be89e9-caa3-4adc-a371-92c3b0b72f74","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:08.4902928Z","Read BitLocker key","Device Registration Service_33e4991e-ef5a-4fe0-9f48-a76093ba7be7_82EEE_54207520",,"KeyManagement","33e4991e-ef5a-4fe0-9f48-a76093ba7be7","Device Registration Service","Get","success","65894a4a-1364-4785-9fcd-2969547010c3",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: '65894a4a-1364-4785-9fcd-2969547010c3'. Backed up from device: 'dbf8ac27-e930-437b-8f1c-2fb1187de4ec'; Device Id: dbf8ac27-e930-437b-8f1c-2fb1187de4ec","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:08.2802753Z","Read BitLocker key","Device Registration Service_b342d217-06bf-483e-be7d-4d6942d43059_NVD5L_210176538",,"KeyManagement","b342d217-06bf-483e-be7d-4d6942d43059","Device Registration Service","Get","success","5b7c37a3-9e37-47a1-bd89-123525a087bc",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: '5b7c37a3-9e37-47a1-bd89-123525a087bc'. Backed up from device: '63a59e3b-09e3-47aa-b0bc-c075609f3d34'; Device Id: 63a59e3b-09e3-47aa-b0bc-c075609f3d34","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:08.1390536Z","Read BitLocker key","Device Registration Service_b39c2ef9-1259-4bf8-806d-3b5442749f16_WJWBT_108440074",,"KeyManagement","b39c2ef9-1259-4bf8-806d-3b5442749f16","Device Registration Service","Get","success","d74fe041-6043-47db-8d20-1796b61ff763",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: 'd74fe041-6043-47db-8d20-1796b61ff763'. Backed up from device: 'eb024868-3a75-4dda-9e81-f0f15c2e218b'; Device Id: eb024868-3a75-4dda-9e81-f0f15c2e218b","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:07.9788316Z","Read BitLocker key","Device Registration Service_780700d6-0e3d-45d1-9a40-a6ed30843180_T8UVD_249141088",,"KeyManagement","780700d6-0e3d-45d1-9a40-a6ed30843180","Device Registration Service","Get","success","71599c7d-07a9-4dc0-8935-84051ba4c462",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: '71599c7d-07a9-4dc0-8935-84051ba4c462'. Backed up from device: '18968ce4-4341-4565-98d0-8ba56a607997'; Device Id: 18968ce4-4341-4565-98d0-8ba56a607997","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:07.7539505Z","Read BitLocker key","Device Registration Service_da409c52-5557-4757-a3db-24f93936fc05_80HU2_353015854",,"KeyManagement","da409c52-5557-4757-a3db-24f93936fc05","Device Registration Service","Get","success","042665d6-a22d-4eb5-8545-ee2008546c48",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: '042665d6-a22d-4eb5-8545-ee2008546c48'. Backed up from device: 'cb159aae-1cbe-47ed-8062-6427f97dc4c6'; Device Id: cb159aae-1cbe-47ed-8062-6427f97dc4c6","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:07.6241273Z","Read BitLocker key","Device Registration Service_ad337feb-30eb-4e3e-a57c-8d788d3a8810_FD02D_343182426",,"KeyManagement","ad337feb-30eb-4e3e-a57c-8d788d3a8810","Device Registration Service","Get","success","a5e84ea9-729e-4a50-bb96-37dc20442863",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: 'a5e84ea9-729e-4a50-bb96-37dc20442863'. Backed up from device: '1fb3bacd-a8fc-47a3-9d96-fb60f8e26020'; Device Id: 1fb3bacd-a8fc-47a3-9d96-fb60f8e26020","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:07.5006231Z","Read BitLocker key","Device Registration Service_72a877b5-67af-4d8a-a467-8532ff29a234_YLM3O_439526764",,"KeyManagement","72a877b5-67af-4d8a-a467-8532ff29a234","Device Registration Service","Get","success","a74cd452-5d6c-4687-8cbf-b17c3260664e",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: 'a74cd452-5d6c-4687-8cbf-b17c3260664e'. Backed up from device: '3acf7044-c6bf-4594-9026-cc05addd9031'; Device Id: 3acf7044-c6bf-4594-9026-cc05addd9031","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:07.3747146Z","Read BitLocker key","Device Registration Service_b5b72352-1a5b-4db2-8578-6a5d33a2a3e8_30HWF_308661651",,"KeyManagement","b5b72352-1a5b-4db2-8578-6a5d33a2a3e8","Device Registration Service","Get","success","bdbf7278-6daf-44f3-b936-8c9045696216",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: 'bdbf7278-6daf-44f3-b936-8c9045696216'. Backed up from device: '2de8426a-1c14-4f26-a15c-a371ea54effe'; Device Id: 2de8426a-1c14-4f26-a15c-a371ea54effe","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:07.2288888Z","Read BitLocker key","Device Registration Service_f517a5d7-1dfc-4b24-a958-f2266979b6f4_3EHMV_334263641",,"KeyManagement","f517a5d7-1dfc-4b24-a958-f2266979b6f4","Device Registration Service","Get","success","28d9a4e1-b323-410a-b568-afb00b89dccd",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: '28d9a4e1-b323-410a-b568-afb00b89dccd'. Backed up from device: 'a9034e60-5205-4875-baf1-e656c39d1187'; Device Id: a9034e60-5205-4875-baf1-e656c39d1187","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:07.10852Z","Read BitLocker key","Device Registration Service_da60d03f-5efb-4622-87c5-4aeca6bb4577_F4PIT_298193206",,"KeyManagement","da60d03f-5efb-4622-87c5-4aeca6bb4577","Device Registration Service","Get","success","3e8fb787-4276-4d93-96d8-ed4c63f84c87",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: '3e8fb787-4276-4d93-96d8-ed4c63f84c87'. Backed up from device: '3def13b5-3a33-41e0-ac8d-2408f1be14cf'; Device Id: 3def13b5-3a33-41e0-ac8d-2408f1be14cf","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:06.8916518Z","Read BitLocker key","Device Registration Service_e0d4c915-7c1a-4f1c-bbeb-93df00403b09_82EEE_54206544",,"KeyManagement","e0d4c915-7c1a-4f1c-bbeb-93df00403b09","Device Registration Service","Get","success","ff9a3754-4eee-4752-b945-8613b1e54a49",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: 'ff9a3754-4eee-4752-b945-8613b1e54a49'. Backed up from device: 'bc7374e3-f031-4efa-95c8-64485e11cc7c'; Device Id: bc7374e3-f031-4efa-95c8-64485e11cc7c","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:06.6748698Z","Read BitLocker key","Device Registration Service_ef0c6660-cf77-4b9c-864a-34426a09dd0b_3EHMV_334262996",,"KeyManagement","ef0c6660-cf77-4b9c-864a-34426a09dd0b","Device Registration Service","Get","success","2432df43-808b-4c5c-a0ae-7920df708367",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: '2432df43-808b-4c5c-a0ae-7920df708367'. Backed up from device: '34edd6b9-1fb6-460d-a178-29d5e3d3c040'; Device Id: 34edd6b9-1fb6-460d-a178-29d5e3d3c040","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:06.5500778Z","Read BitLocker key","Device Registration Service_b66ee65b-fe23-45ec-8aeb-9d1dc3587e72_6B3VZ_336945252",,"KeyManagement","b66ee65b-fe23-45ec-8aeb-9d1dc3587e72","Device Registration Service","Get","success","58f8f2b2-79d3-439f-bc3f-e870d07a4b97",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: '58f8f2b2-79d3-439f-bc3f-e870d07a4b97'. Backed up from device: '96b5d6dc-e36d-480c-9d95-ea47db6fb789'; Device Id: 96b5d6dc-e36d-480c-9d95-ea47db6fb789","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:06.4306719Z","Read BitLocker key","Device Registration Service_63e4006b-80fe-4c1c-bad2-a49a3a1d0023_MGJ7I_240963524",,"KeyManagement","63e4006b-80fe-4c1c-bad2-a49a3a1d0023","Device Registration Service","Get","success","d3dc74bc-422b-426b-bea2-ed74e2ffd741",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: 'd3dc74bc-422b-426b-bea2-ed74e2ffd741'. Backed up from device: '82431570-166a-488b-9fd7-55205e82ffda'; Device Id: 82431570-166a-488b-9fd7-55205e82ffda","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:06.2254105Z","Read BitLocker key","Device Registration Service_5eb10af8-cc1c-4591-a22a-4cbbc0c368d9_O148S_330976248",,"KeyManagement","5eb10af8-cc1c-4591-a22a-4cbbc0c368d9","Device Registration Service","Get","success","e63f02fc-309b-4c7d-9c17-8f3a19c6fe66",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: 'e63f02fc-309b-4c7d-9c17-8f3a19c6fe66'. Backed up from device: '86d0fcd4-31eb-42da-883d-2f16d1ad72e1'; Device Id: 86d0fcd4-31eb-42da-883d-2f16d1ad72e1","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:06.0760923Z","Read BitLocker key","Device Registration Service_6f23e83b-325d-4115-8e3d-b22140285d36_3PT81_346937717",,"KeyManagement","6f23e83b-325d-4115-8e3d-b22140285d36","Device Registration Service","Get","success","03e2b1bc-0307-49d3-a3a7-3c2416c3f310",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: '03e2b1bc-0307-49d3-a3a7-3c2416c3f310'. Backed up from device: 'c5bbc98f-6bfa-4d59-bacf-590f3b1f1fdb'; Device Id: c5bbc98f-6bfa-4d59-bacf-590f3b1f1fdb","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:05.9611006Z","Read BitLocker key","Device Registration Service_064c003b-a11e-4dbc-8192-e3f840a07995_DSOBM_394831458",,"KeyManagement","064c003b-a11e-4dbc-8192-e3f840a07995","Device Registration Service","Get","success","7b320a7a-dceb-4b12-bba3-80779be3ba73",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: '7b320a7a-dceb-4b12-bba3-80779be3ba73'. Backed up from device: '14e8ee8f-6a5b-4e66-93fd-16c8c8aac4a7'; Device Id: 14e8ee8f-6a5b-4e66-93fd-16c8c8aac4a7","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:05.8366889Z","Read BitLocker key","Device Registration Service_e941b1ce-82dd-4552-a7b5-0b97062d99a1_80HU2_353013833",,"KeyManagement","e941b1ce-82dd-4552-a7b5-0b97062d99a1","Device Registration Service","Get","success","a4763919-eb31-4574-83b5-35d32bbc2ac4",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: 'a4763919-eb31-4574-83b5-35d32bbc2ac4'. Backed up from device: 'c17fc314-1bae-4d6d-b0cc-c23bb7f0bb0e'; Device Id: c17fc314-1bae-4d6d-b0cc-c23bb7f0bb0e","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:05.7053703Z","Read BitLocker key","Device Registration Service_365d3fa7-ed5a-4ef3-95e9-334e2197ce1d_30HWF_308660492",,"KeyManagement","365d3fa7-ed5a-4ef3-95e9-334e2197ce1d","Device Registration Service","Get","success","b30de63a-1a46-4cc3-9388-b4ba64ae1efb",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: 'b30de63a-1a46-4cc3-9388-b4ba64ae1efb'. Backed up from device: '55116a18-c30c-477c-ad9f-808d8e6b6e00'; Device Id: 55116a18-c30c-477c-ad9f-808d8e6b6e00","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:05.5666563Z","Read BitLocker key","Device Registration Service_919b616d-52c6-49c9-ba93-46aa78cc1884_U166V_422118246",,"KeyManagement","919b616d-52c6-49c9-ba93-46aa78cc1884","Device Registration Service","Get","success","42132a61-91d6-4400-b3fa-9773104d4b37",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: '42132a61-91d6-4400-b3fa-9773104d4b37'. Backed up from device: '9b9d67cc-fa7a-44f1-9eda-41950ade8146'; Device Id: 9b9d67cc-fa7a-44f1-9eda-41950ade8146","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:05.3014337Z","Read BitLocker key","Device Registration Service_cdd796fb-4dc1-426b-8b23-b430b77c1e13_IT12Y_184139194",,"KeyManagement","cdd796fb-4dc1-426b-8b23-b430b77c1e13","Device Registration Service","Get","success","10e2947d-56e4-4893-8e08-e24de221ea7f",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: '10e2947d-56e4-4893-8e08-e24de221ea7f'. Backed up from device: '24875a62-9e34-4805-ae0c-f38c5b7ef689'; Device Id: 24875a62-9e34-4805-ae0c-f38c5b7ef689","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:05.0093633Z","Read BitLocker key","Device Registration Service_b83eb97f-1ea6-4be3-92a6-536a25f8f182_30HWF_308660237",,"KeyManagement","b83eb97f-1ea6-4be3-92a6-536a25f8f182","Device Registration Service","Get","success","18aa2aec-8879-4dbd-a936-ae677fab4e1c",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: '18aa2aec-8879-4dbd-a936-ae677fab4e1c'. Backed up from device: '67cf7947-db50-469b-a3d8-cbdbc3d193d4'; Device Id: 67cf7947-db50-469b-a3d8-cbdbc3d193d4","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:04.8950504Z","Read BitLocker key","Device Registration Service_50bc240b-e13f-4464-be8f-858a08e55a2a_6B3VZ_336943913",,"KeyManagement","50bc240b-e13f-4464-be8f-858a08e55a2a","Device Registration Service","Get","success","a4a6f4ad-e44a-4dc8-b969-14ad3ae6188e",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: 'a4a6f4ad-e44a-4dc8-b969-14ad3ae6188e'. Backed up from device: '191ac2c7-f4da-4e1a-a4d7-fc3a8481ed0b'; Device Id: 191ac2c7-f4da-4e1a-a4d7-fc3a8481ed0b","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:04.6639983Z","Read BitLocker key","Device Registration Service_d67cce19-bf97-48d9-923e-1eff4a870be2_30HWF_308660030",,"KeyManagement","d67cce19-bf97-48d9-923e-1eff4a870be2","Device Registration Service","Get","success","c5ff3f81-b51a-4645-8b14-13a825fe07df",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: 'c5ff3f81-b51a-4645-8b14-13a825fe07df'. Backed up from device: 'dd99f18c-bdad-449d-a4cf-889be6aa13c9'; Device Id: dd99f18c-bdad-449d-a4cf-889be6aa13c9","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:04.5420025Z","Read BitLocker key","Device Registration Service_b7f78fb2-24bb-416e-9094-bca8bca6795d_80HU2_353012299",,"KeyManagement","b7f78fb2-24bb-416e-9094-bca8bca6795d","Device Registration Service","Get","success","06c7ae6f-bf30-4d2c-99b0-f292e11f7669",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: '06c7ae6f-bf30-4d2c-99b0-f292e11f7669'. Backed up from device: 'd43bebf9-4303-4a22-8318-025590aa1775'; Device Id: d43bebf9-4303-4a22-8318-025590aa1775","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:04.4115034Z","Read BitLocker key","Device Registration Service_1e4f595f-02c3-48c1-bb1d-d89205a5f58a_FD02D_343180399",,"KeyManagement","1e4f595f-02c3-48c1-bb1d-d89205a5f58a","Device Registration Service","Get","success","e49f9475-04d5-430f-902f-17de9b5b6309",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: 'e49f9475-04d5-430f-902f-17de9b5b6309'. Backed up from device: '3074e8f1-b6f9-42f6-b442-42ca48196150'; Device Id: 3074e8f1-b6f9-42f6-b442-42ca48196150","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T20:09:04.2689634Z","Read BitLocker key","Device Registration Service_dcc33d23-fd7d-4045-99fb-21b8e0cd62b8_DSOBM_394829358",,"KeyManagement","dcc33d23-fd7d-4045-99fb-21b8e0cd62b8","Device Registration Service","Get","success","807be3e5-2aa6-4e1f-ba0b-57231067db0d",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: '807be3e5-2aa6-4e1f-ba0b-57231067db0d'. Backed up from device: 'a8bc19e9-c2d8-433c-b864-0099328cc8de'; Device Id: a8bc19e9-c2d8-433c-b864-0099328cc8de","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T18:45:16.0577016Z","Read BitLocker key","Device Registration Service_b8ba00f4-c799-438d-9be5-323c84f01dd4_QM8MI_273991460",,"KeyManagement","b8ba00f4-c799-438d-9be5-323c84f01dd4","Device Registration Service","Get","success","08aa14ea-261f-444e-8faf-91939f695662",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: '08aa14ea-261f-444e-8faf-91939f695662'. Backed up from device: '55bef13f-fa0e-4870-ba25-55b1c3420f6f'; Device Id: 55bef13f-fa0e-4870-ba25-55b1c3420f6f","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T18:45:15.915156Z","Read BitLocker key","Device Registration Service_4e544bad-3d72-4adf-9450-bb29f12772ac_10DIC_266744412",,"KeyManagement","4e544bad-3d72-4adf-9450-bb29f12772ac","Device Registration Service","Get","success","691c51e5-a628-4d0b-877e-572cd9fa8171",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: '691c51e5-a628-4d0b-877e-572cd9fa8171'. Backed up from device: 'fc202f1b-a472-40e3-9995-fdca6959c458'; Device Id: fc202f1b-a472-40e3-9995-fdca6959c458","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T18:45:15.7012825Z","Read BitLocker key","Device Registration Service_b7edfe91-3490-4bb2-92fd-d0866b875813_EZLC0_358682805",,"KeyManagement","b7edfe91-3490-4bb2-92fd-d0866b875813","Device Registration Service","Get","success","e03e6804-aa9a-4d5b-890f-617dd65e95ef",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: 'e03e6804-aa9a-4d5b-890f-617dd65e95ef'. Backed up from device: 'c33349f7-44c5-4a6f-a93d-ab2b0b1a3cee'; Device Id: c33349f7-44c5-4a6f-a93d-ab2b0b1a3cee","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T18:45:15.5322229Z","Read BitLocker key","Device Registration Service_303b1e94-cb48-47ae-acb2-1a4b26b03a3a_O148S_327026160",,"KeyManagement","303b1e94-cb48-47ae-acb2-1a4b26b03a3a","Device Registration Service","Get","success","e422ecf7-8bcf-47e9-9ab5-78be55e6dd04",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: 'e422ecf7-8bcf-47e9-9ab5-78be55e6dd04'. Backed up from device: 'b2daefd3-03d7-4908-8381-a42bd35985cf'; Device Id: b2daefd3-03d7-4908-8381-a42bd35985cf","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T18:45:15.3922557Z","Read BitLocker key","Device Registration Service_f4fa2cc7-e577-4e87-8735-0a13c9d1061f_WJWBT_104561924",,"KeyManagement","f4fa2cc7-e577-4e87-8735-0a13c9d1061f","Device Registration Service","Get","success","51fe714d-5ab1-40d9-adf1-d086300fedec",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: '51fe714d-5ab1-40d9-adf1-d086300fedec'. Backed up from device: '50571cbf-f475-4846-bc28-1ace2784869a'; Device Id: 50571cbf-f475-4846-bc28-1ace2784869a","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T18:45:15.1965566Z","Read BitLocker key","Device Registration Service_ed363afd-5b96-4d8c-8ea7-7e68aa707fed_YLM3O_434043030",,"KeyManagement","ed363afd-5b96-4d8c-8ea7-7e68aa707fed","Device Registration Service","Get","success","7db400b7-63cc-4fff-9321-71fbe0f1d57e",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: '7db400b7-63cc-4fff-9321-71fbe0f1d57e'. Backed up from device: '86603808-29b6-455a-9801-e959bde6b8b1'; Device Id: 86603808-29b6-455a-9801-e959bde6b8b1","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T18:45:15.0257189Z","Read BitLocker key","Device Registration Service_e81d6849-0ea5-4677-8f44-4f10b03237ef_6MBM0_155851974",,"KeyManagement","e81d6849-0ea5-4677-8f44-4f10b03237ef","Device Registration Service","Get","success","f4fdbb89-80bd-4121-a0bd-f8c58959a9d2",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: 'f4fdbb89-80bd-4121-a0bd-f8c58959a9d2'. Backed up from device: '1f32f206-823d-4edb-8433-42eb108dd013'; Device Id: 1f32f206-823d-4edb-8433-42eb108dd013","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T18:45:14.7904499Z","Read BitLocker key","Device Registration Service_1480aaaa-7f5c-4e0b-ad7d-5a486736f7e9_QYRDT_405823723",,"KeyManagement","1480aaaa-7f5c-4e0b-ad7d-5a486736f7e9","Device Registration Service","Get","success","8a809ab2-be48-48f2-b1a8-e57cad4c5775",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: '8a809ab2-be48-48f2-b1a8-e57cad4c5775'. Backed up from device: 'bf020f57-1bb2-4d3b-9503-f59193ebb7a6'; Device Id: bf020f57-1bb2-4d3b-9503-f59193ebb7a6","NONISV|AFITechnologies|AFIBackup/5.0"
"2026-07-23T18:45:14.3544889Z","Read BitLocker key","Device Registration Service_960a0b04-e330-483f-a574-10483f187313_O148S_327024737",,"KeyManagement","960a0b04-e330-483f-a574-10483f187313","Device Registration Service","Get","success","7ff592a3-ef0d-4285-aa3c-ffc8b5a90376",,,,,,,"AdditionalInfo: Successfully retrieved BitLocker recovery key associated with key ID: '7ff592a3-ef0d-4285-aa3c-ffc8b5a90376'. Backed up from device: 'b419ff8c-0b10-4a99-9816-6ad58700bd60'; Device Id: b419ff8c-0b10-4a99-9816-6ad58700bd60","NONISV|AFITechnologies|AFIBackup/5.0"
